stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm]
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
17,52,-1.5708,1.5708,-0.349066,0.349066,-1.56512,1.5708,-0.285429,0.327837,-0.680781,-4.09337e-05,-1.59093,0.530715
