stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm]
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
0,0,-0.654498,0,0.261799,0,-0.663815,0.000915139,0.243493,-0.0214996,0.931638,-0.0256239,0.274594,0.322495
