stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],passive_elbow_fe_trq [Nm],passive_forearm_ps_trq [Nm],passive_wrist_fe_trq [Nm],passive_wrist_ru_trq [Nm]
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686506,-0.159638,-0.179001,1.84964,0.651014,-0.44684,0.134057,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686506,-0.159578,-0.179021,1.84964,0.651014,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686506,-0.159578,-0.179021,1.84964,0.651014,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686506,-0.159578,-0.179021,1.84964,0.651014,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686506,-0.159578,-0.179021,1.84964,0.651014,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.57648,0.686557,-0.159578,-0.179021,1.84964,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.576409,0.686557,-0.159578,-0.179021,1.83532,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.576409,0.686557,-0.159578,-0.179021,1.83532,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.576409,0.686557,-0.159578,-0.179021,1.83532,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.576409,0.686557,-0.159578,-0.179021,1.83532,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.576409,0.686557,-0.159578,-0.179021,1.83532,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.576409,0.686557,-0.159578,-0.179021,1.83532,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.576409,0.686557,-0.159578,-0.179021,1.83532,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.576409,0.686557,-0.159578,-0.179021,1.83532,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.576409,0.686557,-0.159578,-0.179021,1.83532,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.576409,0.686557,-0.159578,-0.179021,1.83532,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.576409,0.686557,-0.159578,-0.179021,1.83532,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.576409,0.686557,-0.159578,-0.179021,1.83532,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.576409,0.686557,-0.159578,-0.179021,1.83532,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.576409,0.686557,-0.159578,-0.179021,1.83532,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.576409,0.686557,-0.159578,-0.179021,1.83532,0.648167,-0.448636,0.134644,1.84964,0.653091,-0.4455,0.134922
