stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm]
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.193916,0.174069,-1.33627,0.00996484,1.01826,1.31595
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.193916,0.174069,-1.33627,0.00996484,1.01826,1.31595
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.193916,0.174069,-1.33627,0.00996484,1.01826,1.31595
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.193916,0.174069,-1.33627,0.00996484,1.01826,1.31595
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.193916,0.174069,-1.33627,0.00996484,1.01826,1.31595
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.193916,0.174069,-1.33627,0.00996484,1.01826,1.31595
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.193916,0.174069,-1.33627,0.00996484,1.01826,1.31595
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.193916,0.174069,-1.33627,0.00996484,1.01826,1.31595
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.193916,0.174069,-1.33627,0.00996484,1.01826,1.31595
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.193916,0.174069,-1.33627,0.00996484,1.01826,1.31595
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.193916,0.174069,-1.33627,0.00996484,1.01826,1.31595
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.193916,0.174069,-1.33627,0.00996484,1.01826,1.31595
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.193916,0.174069,-1.33627,0.00996484,1.01826,1.31595
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.193916,0.174069,-1.33627,0.00996484,1.01826,1.31595
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.193916,0.174069,-1.33627,0.00996484,1.01826,1.31595
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.193916,0.174069,-1.33627,0.00996484,1.01826,1.31595
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.193916,0.174069,-1.33627,0.00996484,1.01826,1.31595
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.193916,0.174069,-1.33627,0.00996484,1.01826,1.31595
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.193976,0.174032,-1.33627,0.00996484,1.01735,1.31652
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.193976,0.174032,-1.33627,0.00996484,1.01735,1.31652
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.193976,0.174032,-1.33627,0.00996484,1.01735,1.31652
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.193976,0.174032,-1.33627,0.00996484,1.01735,1.31652
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.193976,0.174032,-1.33627,0.00996484,1.01735,1.31652
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.193976,0.174032,-1.33627,0.00996484,1.01735,1.31652
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.193976,0.174032,-1.33627,0.00996484,1.01735,1.31652
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.193976,0.174032,-1.33627,0.00996484,1.01735,1.31652
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.193976,0.174032,-1.33627,0.00996484,1.01735,1.31652
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.193976,0.174032,-1.33627,0.00996484,1.01735,1.31652
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.193976,0.174032,-1.33627,0.00996484,1.01735,1.31652
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.193976,0.174032,-1.33627,0.00996484,1.01735,1.31652
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.193976,0.174032,-1.33627,0.00996484,1.01735,1.31652
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.193976,0.174032,-1.33627,0.00996484,1.01735,1.31652
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.193976,0.174032,-1.33627,0.00996484,1.01735,1.31652
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.193976,0.174032,-1.33627,0.00996484,1.01735,1.31652
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.193976,0.174032,-1.33627,0.00996484,1.01735,1.31652
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.193976,0.174032,-1.33627,0.00996484,1.01735,1.31652
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.193976,0.174032,-1.33627,0.00996484,1.01735,1.31652
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.193976,0.174032,-1.33627,0.00996484,1.01735,1.31652
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.193976,0.174032,-1.33627,0.00996484,1.01735,1.31652
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.193976,0.174032,-1.33627,0.00996484,1.01735,1.31652
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194023,0.174065,-1.33627,0.00996484,1.01664,1.31602
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194023,0.174065,-1.33627,0.00996484,1.01664,1.31602
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194023,0.174065,-1.33627,0.00996484,1.01664,1.31602
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194023,0.174065,-1.33627,0.00996484,1.01664,1.31602
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194023,0.174065,-1.33627,0.00996484,1.01664,1.31602
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194023,0.174065,-1.33627,0.00996484,1.01664,1.31602
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194023,0.174065,-1.33627,0.00996484,1.01664,1.31602
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194023,0.174065,-1.33627,0.00996484,1.01664,1.31602
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194023,0.174065,-1.33627,0.00996484,1.01664,1.31602
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194023,0.174065,-1.33627,0.00996484,1.01664,1.31602
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194023,0.174065,-1.33627,0.00996484,1.01664,1.31602
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194023,0.174065,-1.33627,0.00996484,1.01664,1.31602
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194023,0.174065,-1.33627,0.00996484,1.01664,1.31602
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194023,0.174065,-1.33627,0.00996484,1.01664,1.31602
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194023,0.174065,-1.33627,0.00996484,1.01664,1.31602
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194023,0.174065,-1.33627,0.00996484,1.01664,1.31602
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194023,0.174065,-1.33627,0.00996484,1.01664,1.31602
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194023,0.174065,-1.33627,0.00996484,1.01664,1.31602
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194023,0.174065,-1.33627,0.00996484,1.01664,1.31602
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194023,0.174065,-1.33627,0.00996484,1.01664,1.31602
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194023,0.174065,-1.33627,0.00996484,1.01664,1.31602
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194023,0.174065,-1.33627,0.00996484,1.01664,1.31602
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194023,0.174065,-1.33627,0.00996484,1.01664,1.31602
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194023,0.174065,-1.33627,0.00996484,1.01664,1.31602
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194023,0.174065,-1.33627,0.00996484,1.01664,1.31602
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194023,0.174065,-1.33627,0.00996484,1.01664,1.31602
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194023,0.174065,-1.33627,0.00996484,1.01664,1.31602
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194023,0.174065,-1.33627,0.00996484,1.01664,1.31602
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194023,0.174065,-1.33627,0.00996484,1.01664,1.31602
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194023,0.174065,-1.33627,0.00996484,1.01664,1.31602
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194023,0.174065,-1.33627,0.00996484,1.01664,1.31602
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194023,0.174065,-1.33627,0.00996484,1.01664,1.31602
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194023,0.174065,-1.33627,0.00996484,1.01664,1.31602
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194023,0.174065,-1.33627,0.00996484,1.01664,1.31602
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194023,0.174065,-1.33627,0.00996484,1.01664,1.31602
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194023,0.174065,-1.33627,0.00996484,1.01664,1.31602
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194023,0.174065,-1.33627,0.00996484,1.01664,1.31602
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194023,0.174065,-1.33627,0.00996484,1.01664,1.31602
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194023,0.174065,-1.33627,0.00996484,1.01664,1.31602
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194023,0.174065,-1.33627,0.00996484,1.01664,1.31602
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194023,0.174065,-1.33627,0.00996484,1.01664,1.31602
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194023,0.174065,-1.33627,0.00996484,1.01664,1.31602
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194023,0.174065,-1.33627,0.00996484,1.01664,1.31602
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194023,0.174065,-1.33627,0.00996484,1.01664,1.31602
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194023,0.174065,-1.33627,0.00996484,1.01664,1.31602
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194023,0.174065,-1.33627,0.00996484,1.01664,1.31602
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194023,0.174065,-1.33627,0.00996484,1.01664,1.31602
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194023,0.174065,-1.33627,0.00996484,1.01664,1.31602
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194084,0.174027,-1.33627,0.00996484,1.01574,1.31658
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194084,0.174027,-1.33627,0.00996484,1.01574,1.31658
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194084,0.174027,-1.33627,0.00996484,1.01574,1.31658
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194084,0.174027,-1.33627,0.00996484,1.01574,1.31658
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194084,0.174027,-1.33627,0.00996484,1.01574,1.31658
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194084,0.174027,-1.33627,0.00996484,1.01574,1.31658
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194084,0.174027,-1.33627,0.00996484,1.01574,1.31658
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194084,0.174027,-1.33627,0.00996484,1.01574,1.31658
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194084,0.174027,-1.33627,0.00996484,1.01574,1.31658
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194084,0.174027,-1.33627,0.00996484,1.01574,1.31658
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194084,0.174027,-1.33627,0.00996484,1.01574,1.31658
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194084,0.174027,-1.33627,0.00996484,1.01574,1.31658
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194084,0.174027,-1.33627,0.00996484,1.01574,1.31658
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194084,0.174027,-1.33627,0.00996484,1.01574,1.31658
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194084,0.174027,-1.33627,0.00996484,1.01574,1.31658
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194084,0.174027,-1.33627,0.00996484,1.01574,1.31658
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194084,0.174027,-1.33627,0.00996484,1.01574,1.31658
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194084,0.174027,-1.33627,0.00996484,1.01574,1.31658
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194084,0.174027,-1.33627,0.00996484,1.01574,1.31658
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194084,0.174027,-1.33627,0.00996484,1.01574,1.31658
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194084,0.174027,-1.33627,0.00996484,1.01574,1.31658
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194084,0.174027,-1.33627,0.00996484,1.01574,1.31658
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194084,0.174027,-1.33627,0.00996484,1.01574,1.31658
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194084,0.174027,-1.33627,0.00996484,1.01574,1.31658
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194084,0.174027,-1.33627,0.00996484,1.01574,1.31658
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194084,0.174027,-1.33627,0.00996484,1.01574,1.31658
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194084,0.174027,-1.33627,0.00996484,1.01574,1.31658
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194084,0.174027,-1.33627,0.00996484,1.01574,1.31658
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194084,0.174027,-1.33627,0.00996484,1.01574,1.31658
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194084,0.174027,-1.33627,0.00996484,1.01574,1.31658
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194084,0.174027,-1.33627,0.00996484,1.01574,1.31658
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194084,0.174027,-1.33627,0.00996484,1.01574,1.31658
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194084,0.174027,-1.33627,0.00996484,1.01574,1.31658
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194131,0.174061,-1.33627,0.00996484,1.01502,1.31608
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194131,0.174061,-1.33627,0.00996484,1.01502,1.31608
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194131,0.174061,-1.33627,0.00996484,1.01502,1.31608
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194131,0.174061,-1.33627,0.00996484,1.01502,1.31608
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194131,0.174061,-1.33627,0.00996484,1.01502,1.31608
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194131,0.174061,-1.33627,0.00996484,1.01502,1.31608
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194131,0.174061,-1.33627,0.00996484,1.01502,1.31608
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194131,0.174061,-1.33627,0.00996484,1.01502,1.31608
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194131,0.174061,-1.33627,0.00996484,1.01502,1.31608
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194131,0.174061,-1.33627,0.00996484,1.01502,1.31608
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194131,0.174061,-1.33627,0.00996484,1.01502,1.31608
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194131,0.174061,-1.33627,0.00996484,1.01502,1.31608
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194131,0.174061,-1.33627,0.00996484,1.01502,1.31608
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194131,0.174061,-1.33627,0.00996484,1.01502,1.31608
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194131,0.174061,-1.33627,0.00996484,1.01502,1.31608
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194131,0.174061,-1.33627,0.00996484,1.01502,1.31608
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194131,0.174061,-1.33627,0.00996484,1.01502,1.31608
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194131,0.174061,-1.33627,0.00996484,1.01502,1.31608
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194131,0.174061,-1.33627,0.00996484,1.01502,1.31608
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194131,0.174061,-1.33627,0.00996484,1.01502,1.31608
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194131,0.174061,-1.33627,0.00996484,1.01502,1.31608
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194131,0.174061,-1.33627,0.00996484,1.01502,1.31608
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194131,0.174061,-1.33627,0.00996484,1.01502,1.31608
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194131,0.174061,-1.33627,0.00996484,1.01502,1.31608
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194131,0.174061,-1.33627,0.00996484,1.01502,1.31608
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194131,0.174061,-1.33627,0.00996484,1.01502,1.31608
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194131,0.174061,-1.33627,0.00996484,1.01502,1.31608
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194131,0.174061,-1.33627,0.00996484,1.01502,1.31608
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194131,0.174061,-1.33627,0.00996484,1.01502,1.31608
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194131,0.174061,-1.33627,0.00996484,1.01502,1.31608
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194131,0.174061,-1.33627,0.00996484,1.01502,1.31608
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194131,0.174061,-1.33627,0.00996484,1.01502,1.31608
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194131,0.174061,-1.33627,0.00996484,1.01502,1.31608
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194131,0.174061,-1.33627,0.00996484,1.01502,1.31608
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194131,0.174061,-1.33627,0.00996484,1.01502,1.31608
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194131,0.174061,-1.33627,0.00996484,1.01502,1.31608
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194131,0.174061,-1.33627,0.00996484,1.01502,1.31608
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194131,0.174061,-1.33627,0.00996484,1.01502,1.31608
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194131,0.174061,-1.33627,0.00996484,1.01502,1.31608
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194131,0.174061,-1.33627,0.00996484,1.01502,1.31608
0,0,-1.22173,0,0.261799,0.261799,-1.20837,-0.000355887,0.194131,0.174061,-1.33627,0.00996484,1.01502,1.31608
