stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm]
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138842,0.214546,-1.22889,-0.101072,0.208263,0.708798
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138842,0.214546,-1.22889,-0.101072,0.208263,0.708798
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138842,0.214546,-1.22889,-0.101072,0.208263,0.708798
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138842,0.214546,-1.22889,-0.101072,0.208263,0.708798
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138842,0.214546,-1.22889,-0.101072,0.208263,0.708798
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138842,0.214546,-1.22889,-0.101072,0.208263,0.708798
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138842,0.214546,-1.22889,-0.101072,0.208263,0.708798
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138842,0.214546,-1.22889,-0.101072,0.208263,0.708798
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138842,0.214546,-1.22889,-0.101072,0.208263,0.708798
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138842,0.214546,-1.22889,-0.101072,0.208263,0.708798
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138842,0.214546,-1.22889,-0.101072,0.208263,0.708798
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138842,0.214546,-1.22889,-0.101072,0.208263,0.708798
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138842,0.214546,-1.22889,-0.101072,0.208263,0.708798
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138842,0.214546,-1.22889,-0.101072,0.208263,0.708798
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138842,0.214546,-1.22889,-0.101072,0.208263,0.708798
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
25,30,-1.22173,0,0,0.261799,-1.20944,0.00360971,-0.0138309,0.214514,-1.22889,-0.101072,0.207463,0.709277
