stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm]
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135267,0.142268,-0.850507,0.661464,0.588991,0.483972
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135209,0.142302,-0.850507,0.661464,0.589862,0.483463
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135209,0.142302,-0.850507,0.661464,0.589862,0.483463
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135209,0.142302,-0.850507,0.661464,0.589862,0.483463
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135209,0.142302,-0.850507,0.661464,0.589862,0.483463
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135209,0.142302,-0.850507,0.661464,0.589862,0.483463
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135209,0.142302,-0.850507,0.661464,0.589862,0.483463
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135209,0.142302,-0.850507,0.661464,0.589862,0.483463
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135209,0.142302,-0.850507,0.661464,0.589862,0.483463
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135209,0.142302,-0.850507,0.661464,0.589862,0.483463
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135209,0.142302,-0.850507,0.661464,0.589862,0.483463
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135209,0.142302,-0.850507,0.661464,0.589862,0.483463
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135209,0.142302,-0.850507,0.661464,0.589862,0.483463
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135151,0.142336,-0.850507,0.661464,0.590734,0.482954
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135151,0.142336,-0.850507,0.661464,0.590734,0.482954
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135151,0.142336,-0.850507,0.661464,0.590734,0.482954
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135151,0.142336,-0.850507,0.661464,0.590734,0.482954
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135151,0.142336,-0.850507,0.661464,0.590734,0.482954
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135103,0.142302,-0.850507,0.661464,0.591449,0.483467
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135103,0.142302,-0.850507,0.661464,0.591449,0.483467
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135103,0.142302,-0.850507,0.661464,0.591449,0.483467
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135103,0.142302,-0.850507,0.661464,0.591449,0.483467
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135103,0.142302,-0.850507,0.661464,0.591449,0.483467
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135103,0.142302,-0.850507,0.661464,0.591449,0.483467
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135103,0.142302,-0.850507,0.661464,0.591449,0.483467
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135103,0.142302,-0.850507,0.661464,0.591449,0.483467
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135103,0.142302,-0.850507,0.661464,0.591449,0.483467
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135103,0.142302,-0.850507,0.661464,0.591449,0.483467
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135103,0.142302,-0.850507,0.661464,0.591449,0.483467
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135103,0.142302,-0.850507,0.661464,0.591449,0.483467
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135103,0.142302,-0.850507,0.661464,0.591449,0.483467
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135103,0.142302,-0.850507,0.661464,0.591449,0.483467
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135103,0.142302,-0.850507,0.661464,0.591449,0.483467
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135103,0.142302,-0.850507,0.661464,0.591449,0.483467
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135103,0.142302,-0.850507,0.661464,0.591449,0.483467
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135103,0.142302,-0.850507,0.661464,0.591449,0.483467
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135103,0.142302,-0.850507,0.661464,0.591449,0.483467
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135103,0.142302,-0.850507,0.661464,0.591449,0.483467
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135103,0.142302,-0.850507,0.661464,0.591449,0.483467
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135103,0.142302,-0.850507,0.661464,0.591449,0.483467
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135103,0.142302,-0.850507,0.661464,0.591449,0.483467
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135103,0.142302,-0.850507,0.661464,0.591449,0.483467
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135103,0.142302,-0.850507,0.661464,0.591449,0.483467
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135103,0.142302,-0.850507,0.661464,0.591449,0.483467
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135055,0.142268,-0.850507,0.661464,0.592164,0.483981
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135055,0.142268,-0.850507,0.661464,0.592164,0.483981
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135055,0.142268,-0.850507,0.661464,0.592164,0.483981
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135055,0.142268,-0.850507,0.661464,0.592164,0.483981
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135055,0.142268,-0.850507,0.661464,0.592164,0.483981
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135055,0.142268,-0.850507,0.661464,0.592164,0.483981
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135055,0.142268,-0.850507,0.661464,0.592164,0.483981
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135055,0.142268,-0.850507,0.661464,0.592164,0.483981
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135055,0.142268,-0.850507,0.661464,0.592164,0.483981
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135055,0.142268,-0.850507,0.661464,0.592164,0.483981
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135055,0.142268,-0.850507,0.661464,0.592164,0.483981
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135055,0.142268,-0.850507,0.661464,0.592164,0.483981
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135055,0.142268,-0.850507,0.661464,0.592164,0.483981
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135055,0.142268,-0.850507,0.661464,0.592164,0.483981
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135055,0.142268,-0.850507,0.661464,0.592164,0.483981
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135055,0.142268,-0.850507,0.661464,0.592164,0.483981
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135055,0.142268,-0.850507,0.661464,0.592164,0.483981
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135055,0.142268,-0.850507,0.661464,0.592164,0.483981
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135055,0.142268,-0.850507,0.661464,0.592164,0.483981
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135055,0.142268,-0.850507,0.661464,0.592164,0.483981
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135055,0.142268,-0.850507,0.661464,0.592164,0.483981
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135055,0.142268,-0.850507,0.661464,0.592164,0.483981
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135055,0.142268,-0.850507,0.661464,0.592164,0.483981
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135055,0.142268,-0.850507,0.661464,0.592164,0.483981
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135055,0.142268,-0.850507,0.661464,0.592164,0.483981
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135055,0.142268,-0.850507,0.661464,0.592164,0.483981
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135055,0.142268,-0.850507,0.661464,0.592164,0.483981
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135055,0.142268,-0.850507,0.661464,0.592164,0.483981
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135055,0.142268,-0.850507,0.661464,0.592164,0.483981
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135055,0.142268,-0.850507,0.661464,0.592164,0.483981
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135055,0.142268,-0.850507,0.661464,0.592164,0.483981
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135055,0.142268,-0.850507,0.661464,0.592164,0.483981
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135055,0.142268,-0.850507,0.661464,0.592164,0.483981
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135055,0.142268,-0.850507,0.661464,0.592164,0.483981
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135055,0.142268,-0.850507,0.661464,0.592164,0.483981
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135055,0.142268,-0.850507,0.661464,0.592164,0.483981
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135055,0.142268,-0.850507,0.661464,0.592164,0.483981
34,60,-0.567232,0.698132,0.174533,0.174533,-0.558727,0.674508,0.135055,0.142268,-0.850507,0.661464,0.592164,0.483981
