stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm]
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166053,0.154621,0.332022,0.511392,-0.2544,0.597368
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166003,0.154665,0.332022,0.511392,-0.255893,0.596049
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166003,0.154665,0.332022,0.511392,-0.255893,0.596049
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166003,0.154665,0.332022,0.511392,-0.255893,0.596049
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166003,0.154665,0.332022,0.511392,-0.255893,0.596049
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166003,0.154665,0.332022,0.511392,-0.255893,0.596049
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166003,0.154665,0.332022,0.511392,-0.255893,0.596049
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166003,0.154665,0.332022,0.511392,-0.255893,0.596049
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166003,0.154665,0.332022,0.511392,-0.255893,0.596049
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166003,0.154665,0.332022,0.511392,-0.255893,0.596049
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166003,0.154665,0.332022,0.511392,-0.255893,0.596049
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166003,0.154665,0.332022,0.511392,-0.255893,0.596049
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166003,0.154665,0.332022,0.511392,-0.255893,0.596049
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166003,0.154665,0.332022,0.511392,-0.255893,0.596049
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166003,0.154665,0.332022,0.511392,-0.255893,0.596049
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166003,0.154665,0.332022,0.511392,-0.255893,0.596049
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166003,0.154665,0.332022,0.511392,-0.255893,0.596049
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166003,0.154665,0.332022,0.511392,-0.255893,0.596049
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166003,0.154665,0.332022,0.511392,-0.255893,0.596049
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166003,0.154665,0.332022,0.511392,-0.255893,0.596049
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166003,0.154665,0.332022,0.511392,-0.255893,0.596049
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166003,0.154665,0.332022,0.511392,-0.255893,0.596049
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166003,0.154665,0.332022,0.511392,-0.255893,0.596049
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166003,0.154665,0.332022,0.511392,-0.255893,0.596049
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166003,0.154665,0.332022,0.511392,-0.255893,0.596049
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166003,0.154665,0.332022,0.511392,-0.255893,0.596049
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166003,0.154665,0.332022,0.511392,-0.255893,0.596049
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166003,0.154665,0.332022,0.511392,-0.255893,0.596049
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166003,0.154665,0.332022,0.511392,-0.255893,0.596049
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166003,0.154665,0.332022,0.511392,-0.255893,0.596049
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166003,0.154665,0.332022,0.511392,-0.255893,0.596049
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166003,0.154665,0.332022,0.511392,-0.255893,0.596049
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166003,0.154665,0.332022,0.511392,-0.255893,0.596049
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166003,0.154665,0.332022,0.511392,-0.255893,0.596049
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166003,0.154665,0.332022,0.511392,-0.255893,0.596049
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166003,0.154665,0.332022,0.511392,-0.255893,0.596049
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166003,0.154665,0.332022,0.511392,-0.255893,0.596049
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166003,0.154665,0.332022,0.511392,-0.255893,0.596049
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166003,0.154665,0.332022,0.511392,-0.255893,0.596049
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166003,0.154665,0.332022,0.511392,-0.255893,0.596049
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166003,0.154665,0.332022,0.511392,-0.255893,0.596049
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166003,0.154665,0.332022,0.511392,-0.255893,0.596049
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166003,0.154665,0.332022,0.511392,-0.255893,0.596049
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166003,0.154665,0.332022,0.511392,-0.255893,0.596049
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166003,0.154665,0.332022,0.511392,-0.255893,0.596049
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166,0.154592,0.332022,0.511392,-0.255996,0.598228
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166,0.154592,0.332022,0.511392,-0.255996,0.598228
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166,0.154592,0.332022,0.511392,-0.255996,0.598228
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166,0.154592,0.332022,0.511392,-0.255996,0.598228
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166,0.154592,0.332022,0.511392,-0.255996,0.598228
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166,0.154592,0.332022,0.511392,-0.255996,0.598228
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166,0.154592,0.332022,0.511392,-0.255996,0.598228
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166,0.154592,0.332022,0.511392,-0.255996,0.598228
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166,0.154592,0.332022,0.511392,-0.255996,0.598228
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166,0.154592,0.332022,0.511392,-0.255996,0.598228
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166,0.154592,0.332022,0.511392,-0.255996,0.598228
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166,0.154592,0.332022,0.511392,-0.255996,0.598228
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166,0.154592,0.332022,0.511392,-0.255996,0.598228
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166,0.154592,0.332022,0.511392,-0.255996,0.598228
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166,0.154592,0.332022,0.511392,-0.255996,0.598228
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166,0.154592,0.332022,0.511392,-0.255996,0.598228
0,0,-0.567232,0.698132,-0.174533,0.174533,-0.568892,0.688998,-0.166,0.154592,0.332022,0.511392,-0.255996,0.598228
