stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm]
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
28,30,-0.654498,0,0,0.261799,-0.663027,-0.000864298,-0.00308985,0.239544,0.852893,0.0242003,0.0463478,0.333835
