stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm]
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138624,0.111784,1.0322,-0.408073,0.538637,0.941236
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138624,0.111784,1.0322,-0.408073,0.538637,0.941236
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138624,0.111784,1.0322,-0.408073,0.538637,0.941236
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138624,0.111784,1.0322,-0.408073,0.538637,0.941236
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138624,0.111784,1.0322,-0.408073,0.538637,0.941236
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138624,0.111784,1.0322,-0.408073,0.538637,0.941236
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138624,0.111784,1.0322,-0.408073,0.538637,0.941236
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138624,0.111784,1.0322,-0.408073,0.538637,0.941236
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138624,0.111784,1.0322,-0.408073,0.538637,0.941236
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138624,0.111784,1.0322,-0.408073,0.538637,0.941236
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138624,0.111784,1.0322,-0.408073,0.538637,0.941236
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138624,0.111784,1.0322,-0.408073,0.538637,0.941236
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138624,0.111784,1.0322,-0.408073,0.538637,0.941236
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138624,0.111784,1.0322,-0.408073,0.538637,0.941236
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138624,0.111784,1.0322,-0.408073,0.538637,0.941236
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138624,0.111784,1.0322,-0.408073,0.538637,0.941236
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138624,0.111784,1.0322,-0.408073,0.538637,0.941236
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138624,0.111784,1.0322,-0.408073,0.538637,0.941236
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138624,0.111784,1.0322,-0.408073,0.538637,0.941236
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138624,0.111784,1.0322,-0.408073,0.538637,0.941236
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138624,0.111784,1.0322,-0.408073,0.538637,0.941236
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138624,0.111784,1.0322,-0.408073,0.538637,0.941236
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138624,0.111784,1.0322,-0.408073,0.538637,0.941236
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138624,0.111784,1.0322,-0.408073,0.538637,0.941236
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138624,0.111784,1.0322,-0.408073,0.538637,0.941236
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138624,0.111784,1.0322,-0.408073,0.538637,0.941236
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138624,0.111784,1.0322,-0.408073,0.538637,0.941236
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138624,0.111784,1.0322,-0.408073,0.538637,0.941236
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138624,0.111784,1.0322,-0.408073,0.538637,0.941236
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138624,0.111784,1.0322,-0.408073,0.538637,0.941236
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138624,0.111784,1.0322,-0.408073,0.538637,0.941236
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138624,0.111784,1.0322,-0.408073,0.538637,0.941236
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138672,0.111817,1.0322,-0.408073,0.537917,0.940735
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.13872,0.111851,1.0322,-0.408073,0.537197,0.940235
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138778,0.111818,1.0322,-0.408073,0.536324,0.940723
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138778,0.111818,1.0322,-0.408073,0.536324,0.940723
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138778,0.111818,1.0322,-0.408073,0.536324,0.940723
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138778,0.111818,1.0322,-0.408073,0.536324,0.940723
0,0,-0.567232,-0.698132,0.174533,0.174533,-0.577554,-0.683558,0.138778,0.111818,1.0322,-0.408073,0.536324,0.940723
